Manga series,Author(s),Publisher,Demographic,No. of collected volumes,Serialized,Approximate sales,Average sales per volume

One Piece,Eiichiro Oda,Shueisha,Shōnen,108,1997–present,516.6 million†‡[2][d],4.78 million
Golgo 13,"Takao Saito, Saito Production",Shogakukan,Seinen,208,1968–present,300 million†[3],1.45 million
Case Closed / Detective Conan,Gosho Aoyama,Shogakukan,Shōnen,102,1994–present,270 million†[4],2.65 million
Dragon Ball,Akira Toriyama,Shueisha,Shōnen,42,1984–1995,260 million[5][e],6.19 million
Doraemon,Fujiko F. Fujio,Shogakukan,Children,45,1969–1996,250 million†[6][f],4.71 million
Naruto,Masashi Kishimoto,Shueisha,Shōnen,72,1999–2014,250 million†[7],3.47 million
Slam Dunk,Takehiko Inoue,Shueisha,Shōnen,31,1990–1996,170 million†[8],5.48 million
KochiKame: Tokyo Beat Cops,Osamu Akimoto,Shueisha,Shōnen,201,1976–2016,156.5 million†[9],0.78 million
Demon Slayer: Kimetsu no Yaiba,Koyoharu Gotouge,Shueisha,Shōnen,23,2016–2020,150 million†‡[10],6.52 million
Crayon Shin-chan,"Yoshito Usui, UY Team",Futabasha,Seinen,63,1990–present,148 million†[g][11],2.35 million
Attack on Titan,Hajime Isayama,Kodansha,Shōnen,34,2009–2021,140 million†‡[12],4.12 million
Oishinbo,"Tetsu Kariya, Akira Hanasaki",Shogakukan,Seinen,111,1983–2014 (on hiatus),135 million†[13],1.22 million
Bleach,Tite Kubo,Shueisha,Shōnen,74,2001–2016,130 million†[14],1.75 million
JoJo's Bizarre Adventure,Hirohiko Araki,Shueisha,Shōnen/Seinen,134,1987–present,120 million†[15],0.90 million
Astro Boy,Osamu Tezuka,Kobunsha,Shōnen,23,1952–1968,100 million[16],4.35 million
Baki the Grappler,Keisuke Itagaki,Akita Shoten,Shōnen,191,1991–present,100 million†[h][17],0.52 million
Fist of the North Star,"Buronson, Tetsuo Hara",Shueisha,Shōnen,27,1983–1988,100 million[18],3.70 million
Hajime no Ippo,George Morikawa,Kodansha,Shōnen,138,1989–present,100 million†[19],0.72 million
The Kindaichi Case Files,"Yōzaburō Kanari, Seimaru Amagi, Fumiya Satō",Kodansha,Shōnen/Seinen,90,1992–present,100 million†[20],1.11 million
Kingdom,Yasuhisa Hara,Shueisha,Seinen,71,2006–present,100 million†‡[21],1.42 million
My Hero Academia,Kōhei Horikoshi,Shueisha,Shōnen,40,2014–present,100 million†‡[22][i],2.5 million
Touch,Mitsuru Adachi,Shogakukan,Shōnen,26,1981–1986,100 million[23],3.85 million

Captain Tsubasa,Yōichi Takahashi,Shueisha,Shōnen/Seinen,108,1981–present,90 million†[k][24],0.83 million
Jujutsu Kaisen,Gege Akutami,Shueisha,Shōnen,26[l],2018–present,90 million†‡[25],3.4 million
Sazae-san,Machiko Hasegawa,Kodansha,—,45,1946–1974,86 million[26],1.91 million
Hunter × Hunter,Yoshihiro Togashi,Shueisha,Shōnen,37,1998–present (on hiatus),84 million†‡[27],2.33 million
Vagabond,Takehiko Inoue,Kodansha,Seinen,37,1998–2015 (on hiatus),82 million[28],2.21 million
Fullmetal Alchemist,Hiromu Arakawa,"Enix (2001–2003)
Square Enix (2003–2010)",Shōnen,27,2001–2010,80 million†[29],2.96 million
Sangokushi,Mitsuteru Yokoyama,Ushio Shuppansha,Shōnen,60,1971–1986,80 million[30],1.33 million
Tokyo Revengers,Ken Wakui,Kodansha,Shōnen,31,2017–2022,80 million†‡[31],2.58 million
YuYu Hakusho,Yoshihiro Togashi,Shueisha,Shōnen,19,1990–1994,78 million[32],4.1 million
Kinnikuman,Yudetamago,Shueisha,Shōnen/Seinen,80,"1979–1987, 2011–present",77 million†[33],0.96 million
Fairy Tail,Hiro Mashima,Kodansha,Shōnen,63,2006–2017,72 million†[34],1.14 million
Rurouni Kenshin,Nobuhiro Watsuki,Shueisha,Shōnen,28,1994–1999,72 million†‡[35],2.57 million
Boys Over Flowers,Yoko Kamio,Shueisha,Shōjo,37,1992–2003,61 million†[36],1.64 million
Major,Takuya Mitsuda,Shogakukan,Shōnen,101,1994–present,60.5 million†[m][n],0.59 million
Berserk,"Kentaro Miura, Kōji Mori, Studio Gaga",Hakusensha,Seinen,42,1989–present,60 million†‡[39],1.43 million
Haikyu!!,Haruichi Furudate,Shueisha,Shōnen,45,2012–2020,60 million†[40],1.33 million
The Prince of Tennis,Takeshi Konomi,Shueisha,Shōnen,42,1999–2008,60 million†[41],1.42 million
Rokudenashi Blues,Masanori Morita,Shueisha,Shōnen,42,1988–1997,60 million†[42],1.42 million
Gintama,Hideaki Sorachi,Shueisha,Shōnen,77,2003–2019,58 million†[43],0.75 million
Initial D,Shuichi Shigeno,Kodansha,Seinen,48,1995–2013,56 million†[44],1.16 million
Bad Boys,Hiroshi Tanaka,Shōnen Gahōsha,Seinen,22,1988–1996,55 million†[45],2.50 million
H2,Mitsuru Adachi,Shogakukan,Shōnen,34,1992–1999,55 million†[46],1.61 million
Ranma ½,Rumiko Takahashi,Shogakukan,Shōnen,38,1987–1996,55 million†[47],1.44 million
The Seven Deadly Sins,Nakaba Suzuki,Kodansha,Shōnen,54[o],2012–present[o],55 million†‡[48],1.01 million
Minami no Teiō,"Dai Tennōji, Rikiya Gō",Nihon Bungeisha,Shōnen,159,1992–present,53 million†[49],0.33 million
Super Radical Gag Family,Kenji Hamaoka,Akita Shoten,Shōnen,101,1993–present,51 million†[p][50],0.50 million
Black Jack,Osamu Tezuka,Akita Shoten,Shōnen,25,1973–1983,50 million[51],2 million
City Hunter,Tsukasa Hojo,Shueisha,Shōnen,35,1985–1991,50 million†[45],1.42 million
Cobra,Buichi Terasawa,Shueisha,Shōnen,18,1978–1984,50 million†[52],2.77 million
Devilman,Go Nagai,Kodansha,Shōnen,5,1972–1973,50 million†[53],10.00 million
Dragon Quest: The Adventure of Dai,"Riku Sanjo, Koji Inada",Shueisha,Shōnen,37,1989–1996,50 million†[54][q],1.35 million
Fisherman Sanpei,Takao Yaguchi,Kodansha,Shōnen,65,1973–1983,50 million†[55],0.76 million
Glass Mask,Suzue Miuchi,Hakusensha,Shōjo,49,1976–2012 (on hiatus),50 million†[56],1.02 million
Great Teacher Onizuka,Tooru Fujisawa,Kodansha,Shōnen,25,1997–2002,50 million[57],2.00 million
Inuyasha,Rumiko Takahashi,Shogakukan,Shōnen,56,1996–2008,50 million†[58],0.89 million
Nana,Ai Yazawa,Shueisha,Shōjo,21,2000–2009 (on hiatus),50 million†[59],2.38 million
Saint Seiya,Masami Kurumada,Shueisha,Shōnen,28,1986–1990,50 million[60],1.78 million
Shoot!,Tsukasa Ōshima,Kodansha,Shōnen,33,1990–2003,50 million†[61],1.51 million

Dokaben,Shinji Mizushima,Akita Shoten,Shōnen,48,1972–1981,48 million†[45],1.00 million
Kosaku Shima,Kenshi Hirokane,Kodansha,Seinen,106,1983–present,47 million†‡[s][62],0.44 million
Tokyo Ghoul,Sui Ishida,Shueisha,Seinen,30,2011–2018,47 million†[t][63],1.56 million
Crows,Hiroshi Takahashi,Akita Shoten,Shōnen,26,1990–1998,46 million†[64],1.76 million
Sailor Moon,Naoko Takeuchi,Kodansha,Shōjo,18,1991–1997,46 million†‡[u][65],2.55 million
Shizukanaru Don – Yakuza Side Story,Tatsuo Nitta,Jitsugyo no Nihon Sha,Seinen,108,1988–2013,46 million†[66],0.42 million
Dear Boys,Hiroki Yagami,Kodansha,Shōnen,81,1989–present,45 million†[v][67],0.55 million
Shonan Junai Gumi,Tooru Fujisawa,Kodansha,Shōnen,31,1990–1996,45 million†[68],1.45 million
Ace of Diamond,Yuji Terajima,Kodansha,Shōnen,78,2006–2022,44 million†[w][69],0.56 million
The Promised Neverland,"Kaiu Shirai, Posuka Demizu",Shueisha,Shōnen,20,2016–2020,42 million†‡[70],2.10 million
Be-Bop High School,Kazuhiro Kiuchi,Kodansha,Seinen,48,1983–2003,40 million[71],0.83 million
Cooking Papa,Tochi Ueyama,Kodansha,Seinen,163,1985–present,40 million†[72],0.24 million
Crest of the Royal Family,Chieko Hosokawa,Akita Shoten,Shōjo,68,1976–present,40 million†[73],0.58 million
Kyō Kara Ore Wa!!,Hiroyuki Nishimori,Shogakukan,Shōnen,38,1988–1997,40 million†[74],1.05 million
That Time I Got Reincarnated as a Slime,"Fuse, Taiki Kawakami",Kodansha,Shōnen,22,2015–present,40 million†[x][y][75],1.81 million
Yu-Gi-Oh!,Kazuki Takahashi,Shueisha,Shōnen,38,1996–2004,40 million†[45][z],1.05 million
Nodame Cantabile,Tomoko Ninomiya,Kodansha,Josei,23,2001–2009,39 million†[76],1.69 million
Shaman King,Hiroyuki Takei,Shueisha/Kodansha,Shōnen,32,1998–2004,38 million†[77][aa],1.08 million
20th Century Boys,Naoki Urasawa,Shogakukan,Seinen,22,1999–2006,36 million†[45],1.63 million
Kimi ni Todoke,Karuho Shiina,Shueisha,Shōjo,30,2005–2017,36 million†‡[78],1.20 million
Black Butler,Yana Toboso,Square Enix,Shōnen,33,2006–present,35 million†[79],1.06 million
The Chef,"Mai Tsurugina, Tadashi Katou",Nihon Bungeisha,Seinen,62,1986–2016 (on hiatus),35 million†[ab][80],0.56 million
Dr. Slump,Akira Toriyama,Shueisha,Shōnen,18,1980–1984,35 million†[81],1.94 million
Itazura na Kiss,Kaoru Tada,Shueisha,Shōjo,23,1990–1999,35 million†[82],1.52 million
Salary Man Kintaro,Hiroshi Motomiya,Shueisha,Seinen,45,1994–2016,35 million†[ac][83],0.77 million
Spy × Family,Tatsuya Endo,Shueisha,Shōnen,13,2019–present,35 million†[84],2.69 million
Urusei Yatsura,Rumiko Takahashi,Shogakukan,Shōnen,34,1978–1987,35 million†[85],1.02 million
Worst,Hiroshi Takahashi,Akita Shoten,Shōnen,33,2002–2013,35 million†[86],1.06 million
3×3 Eyes,Yuzo Takada,Kodansha,Seinen,40,1987–2002,33.33 million†[87],0.83 million
The Apothecary Diaries,"Natsu Hyuga, Minoji Kurata, Nekokurage","Square Enix
Shogakukan",Seinen,29,2017–present,33 million†‡[ad][88],1.13 million
Kaze Densetsu: Bukkomi no Taku,"Hiroto Saki, Juzo Tokoro",Kodansha,Shōnen/Seinen,41,1991–2021,33 million†[ae][89],0.80 million
Chibi Maruko-chan,Momoko Sakura,Shueisha,Shōjo,17,1986–2018,32.5 million†‡[90],1.91 million
The Silent Service,Kaiji Kawaguchi,Kodansha,Seinen,32,1988–1996,32 million†‡[91],1.00 million
A Certain Magical Index,Kazuma Kamachi,Square Enix,Shōnen,105,2007–present,31 million†[af][92],0.29 million
Kuroko's Basketball,Tadatoshi Fujimaki,Shueisha,Shōnen,30,2008–2014,31 million†[93],1.03 million
Space Brothers,Chūya Koyama,Kodansha,Seinen,42,2007–present,31 million†‡[94],0.73 million
Bastard!!,Kazushi Hagiwara,Shueisha,Shōnen/Seinen,27,1988–2012 (on hiatus),30 million†[81],1.11 million
Blue Lock,"Muneyuki Kaneshiro, Yusuke Nomura",Kodansha,Shōnen,26,2018–present,30 million†‡[95],1.15 million
Chameleon,Atsushi Kase,Kodansha,Shōnen,47,1990–1999,30 million†[96],0.63 million
Death Note,"Tsugumi Ohba, Takeshi Obata",Shueisha,Shōnen,12,2003–2006,30 million†[97],2.50 million
Fruits Basket,Natsuki Takaya,Hakusensha,Shōjo,23,1998–2006,30 million†[38],1.30 million
Gaki Deka [ja],Tatsuhiko Yamagami,Akita Shoten,Shōnen,26,1974–1980,30 million†[98],1.15 million
Jarinko Chie,Etsumi Haruki,Futabasha,Seinen,67,1978–1997,30 million†[45],0.44 million
Jingi,Tachihara Ayumi,Akita Shoten,Seinen,81,1988–2019,30 million†[ag][99],0.37 million
Kaiji,Nobuyuki Fukumoto,Kodansha,Seinen,90,1996–present,30 million†[ah][100],0.33 million
One-Punch Man,"One, Yusuke Murata",Shueisha,Seinen,26,2012–present,30 million[101],1.15 million
Reborn!,Akira Amano,Shueisha,Shōnen,42,2004–2012,30 million†[102],0.71 million
Shura no Mon,Masatoshi Kawahara,Kodansha,Shōnen,31,1987–1996,30 million†[103],0.96 million
Tokimeki Tonight,Koi Ikeno,Shueisha,Shōjo,30,1982–1994,30 million†[104],1.00 million
Toriko,Mitsutoshi Shimabukuro,Shueisha,Shōnen,43,2008–2016,30 million†[105],0.69 million
Ushio and Tora,Kazuhiro Fujita,Shogakukan,Shōnen,33,1990–1996,30 million†[106],0.90 million
Yawara!,Naoki Urasawa,Shogakukan,Seinen,29,1986–1993,30 million†[107],1.03 million
Yowamushi Pedal,Wataru Watanabe,Akita Shoten,Shōnen,84,2008–present,30 million†[108],0.35 million

Futari Ecchi,Katsu Aki,Hakusensha,Seinen,87,1997–present,29.5 million†‡[109],0.34 million
Shonan Bakusozoku,Satoshi Yoshida,Shōnen Gahōsha,Shōnen,16,1982–1988,29 million†[110],1.81 million
Asari-chan,Mayumi Muroyama,Shogakukan,Shōjo,100,1978–2014,28 million†[111],0.28 million
Chihayafuru,Yuki Suetsugu,Kodansha,Josei,50,2007–2022,28 million†[112],0.56 million
Jigoku Sensei Nūbē,"Shō Makura, Takeshi Okano",Shueisha,Shōnen,72,1993–2021,28 million†‡[aj][113],0.39 million
Pokémon Adventures,"Hidenori Kusaka, Mato, Satoshi Yamamoto",Shogakukan,Children,59,1997–present,28 million†[114],0.47 million
Assassination Classroom,Yūsei Matsui,Shueisha,Shōnen,21,2012–2016,27 million†[115],1.28 million
Chainsaw Man,Tatsuki Fujimoto,Shueisha,Shōnen,17,2018–present,27 million†‡[116],1.58 million
Golden Kamuy,Satoru Noda,Shueisha,Seinen,31,2014–2022,27 million†[117],0.87 million
Sakigake!! Otokojuku,Akira Miyashita,Shueisha,Shōnen,34,1985–1991,27 million†[118],0.79 million
Seito Shokun!,Yoko Shoji,Kodansha,Shōjo/Josei,83,1977–2019,27 million†[ak][119],0.33 million
Yūkan Club,Yukari Ichijo,Shueisha,Shōjo,19,1982–2002,27 million[120],1.42 million
Bari Bari Densetsu,Shuichi Shigeno,Kodansha,Shōnen,38,1983–1991,26 million†[45],0.68 million
Eyeshield 21,"Riichiro Inagaki, Yusuke Murata",Shueisha,Shōnen,37,2002–2009,26 million†[121],0.70 million
Tsuribaka Nisshi,"Jūzō Yamasaki, Kenichi Kitami",Shogakukan,Seinen,106,1979–present,26 million†[122],0.24 million
Angel Heart,Tsukasa Hojo,"Shinchosha[al]
Tokuma Shoten[am]",Seinen,54,2001–2017,25 million†[an][45],0.46 million
Ashita no Joe,"Ikki Kajiwara, Tetsuya Chiba",Kodansha,Shōnen,20,1968–1973,25 million†[123],1.25 million
Blue Exorcist,Kazue Kato,Shueisha,Shōnen,28,2009–present,25 million†[124],0.89 million
Boys Be...,"Masahiro Itabashi, Hiroyuki Tamakoshi",Kodansha,Shōnen,32,1991–1997,25 million†[45],0.78 million
D.Gray-man,Katsura Hoshino,Shueisha,Shōnen,28,2004–present,25 million†[125],0.89 million
Emblem Take 2 [ja],"Kazumasa Kiuchi, Jun Watanabe",Kodansha,Seinen,62,1990–2004,25 million†[126],0.40 million
Flame of Recca,Nobuyuki Anzai,Shogakukan,Shōnen,33,1995–2002,25 million†[127],0.75 million
Hikaru no Go,"Yumi Hotta, Takeshi Obata",Shueisha,Shōnen,23,1998–2003,25 million†[128],1.08 million
Magi: The Labyrinth of Magic,Shinobu Ohtaka,Shogakukan,Shōnen,37,2009–2017,25 million†[129],0.67 million
Maison Ikkoku,Rumiko Takahashi,Shogakukan,Seinen,15,1980–1987,25 million†[130],1.66 million
Miyuki,Mitsuru Adachi,Shogakukan,Shōnen,12,1980–1984,25 million†[131],2.08 million
Neon Genesis Evangelion,Yoshiyuki Sadamoto,Kadokawa Shoten,Shōnen,14,1994–2013,25 million†[132],1.78 million
Oh My Goddess!,Kōsuke Fujishima,Kodansha,Seinen,48,1988–2014,25 million†[133],0.52 million
Patalliro!,Mineo Maya,Hakusensha,Shōjo,101,1979–present,25 million†[134],0.24 million
Parasyte,Hitoshi Iwaaki,Kodansha,Seinen,10,1988–1995,25 million†[135],2.50 million
The Ping Pong Club,Minoru Furuya,Kodansha,Seinen,13,1993–1996,25 million†[136],1.92 million
Saiyuki,Kazuya Minekura,"Square Enix[ao]
Ichijinsha[ap]",Shōnen/shōjo/josei,27,1997–present,25 million†[137][aq],1.08 million
Ahiru no Sora,Hinata Takeshi,Kodansha,Shōnen,51,2004–2019 (on hiatus),24 million†[138],0.47 million
The Fable,Katsuhisa Minami,Kodansha,Seinen,31,2014–2023,24 million†‡[ar][139],0.77 million
Gantz,Hiroya Oku,Shueisha,Seinen,37,2000–2013,24 million†[as][140],0.64 million
Zatch Bell!,Makoto Raiku,Shogakukan,Shōnen,33,2001–2007,23.8 million†‡[141],0.72 million
Rave Master,Hiro Mashima,Kodansha,Shōnen,35,1999–2005,23.5 million†[34],0.67 million
Himitsu Series [ja],"Yasuko Uchiyama, Tokuo Yokota, Terumi Fujiki, Yoshitari Iizuka",Gakken,Children,116,1972–2014,23 million†[at][142],0.19 million
The Rose of Versailles,Riyoko Ikeda,Shueisha,Shōjo,10,1972–1973,23 million†[143],2.30 million
Abu-san,Shinji Mizushima,Shogakukan,Seinen,107,1973–2014,22 million†[144],0.20 million
Cardcaptor Sakura,Clamp,Kodansha,Shōjo,24,1996–2023,22 million†‡[au][145],0.91 million
Hoshin Engi,Ryu Fujisaki,Shueisha,Shōnen,23,1996–2000,22 million†[45],0.95 million
Kaguya-sama: Love Is War,Aka Akasaka,Shueisha,Seinen,28,2015–2022,22 million†[146],0.79 million
Terra Formars,"Yū Sasuga, Kenichi Tachibana",Shueisha,Seinen,22,2011–present,22 million†[av][147],1.00 million
Dōbutsu no Oisha-san,Noriko Sasaki,Hakusensha,Shōjo,12,1987–1993,21.6 million†[45],1.80 million
Hayate the Combat Butler,Kenjiro Hata,Shogakukan,Shōnen,52,2004–2017,21 million†[148],0.40 million
Rookies,Masanori Morita,Shueisha,Shōnen,24,1998–2003,21 million†[149],0.87 million
Tsubasa: Reservoir Chronicle,Clamp,Kodansha,Shōnen,28,2003–2009,21 million[150][151],0.71 million
Ushijima the Loan Shark,Shohei Manabe,Shogakukan,Seinen,46,2004–2019,21 million†[152],0.45 million
Dragon Quest Retsuden: Roto no Monshō,"Chiaki Kawamata, Junji Koyanagi, Kamui Fujiwara",Enix,Shōnen,21,1991–1997,20.9 million†[153],0.99 million
Shōnen Shōjo Nippon no Rekishi [ja],"Kōta Kodama, Arakawa Shoji",Shogakukan,Children,24,1981–2018,20.2 million†[154],0.84 million
750 Rider,Isami Ishii,Akita Shoten,Shōnen,50,1975–1985,20 million†[155],0.40 million
Aoashi,"Yugo Kobayashi, Naohiko Ueno",Shogakukan,Seinen,34,2015–present,20 million†‡[156],0.58 million
Buddha,Osamu Tezuka,Ushio Shuppan,Seinen,14,1972–1983,20 million†[157],1.42 million
Cat's Eye,Tsukasa Hojo,Shueisha,Shōnen,18,1981–1984,20 million†[158],1.11 million
Cuffs - Kizu Darake no Chizu [ja],Jin Tojo,Shueisha,Seinen,32,1997–2005,20 million†[159],0.63 million
Fire Force,Atsushi Ohkubo,Kodansha,Shōnen,34,2015–2022,20 million†[160],0.58 million
Food Wars!: Shokugeki no Soma,"Yūto Tsukuda, Shun Saeki",Shueisha,Shōnen,36,2012–2019,20 million†[161],0.55 million
Frieren: Beyond Journey's End,"Kanehito Yamada [ja], Tsukasa Abe [ja]",Shogakukan,Shōnen,13,2020–present,20 million†[162],1.53 million
Fushigi Yûgi,Yuu Watase,Shogakukan,Shōjo,18,1991–1996,20 million†[aw][163],1.11 million
Giant Killing,"Masaya Tsunamoto, Tsujitomo",Kodansha,Seinen,61,2007–present,20 million†[164],0.32 million
Haruhi Suzumiya,"Makoto Mizuno, Gaku Tsugano, Puyo, Eretto",Kadokawa Shoten,Shōnen,57,2004–2018,20 million†[ax][165],0.35 million
Kimagure Orange Road,Izumi Matsumoto,Shueisha,Shōnen,18,1984–1987,20 million†[81],1.11 million
Love Hina,Ken Akamatsu,Kodansha,Shōnen,14,1998–2001,20 million†[166],1.42 million
Master Keaton,"Naoki Urasawa, Hokusei Katsushika, Takashi Nagasaki",Shogakukan,Seinen,18,1988–1994,20 million†[167],1.11 million
Mazinger Z,Go Nagai,Shueisha/Kodansha,Shōnen,5,1972–1974,20 million†[168],4.00 million
Monster,Naoki Urasawa,Shogakukan,Seinen,18,1994–2001,20 million[169],1.11 million
Negima! Magister Negi Magi,Ken Akamatsu,Kodansha,Shōnen,38,2003–2012,20 million†[170],0.52 million
Peacock King,Makoto Ogino,Shueisha/Shogakukan/Leed,Seinen,55,1985–2019,20 million†[ay][171],0.36 million
The Quintessential Quintuplets,Negi Haruba,Kodansha,Shōnen,14,2017–2020,20 million†[172],1.42 million
Red River,Chie Shinohara,Shogakukan,Shōjo,28,1995–2002,20 million†[173],0.71 million
Shōnen Ashibe,Hiromi Morishita,Shueisha,Seinen,8,1988–1994,20 million[174],2.50 million
Sukeban Deka,Shinji Wada,Hakusensha,Shōjo,22,1976–1982,20 million†[175],0.90 million
Swan,Kyoko Ariyoshi,Shueisha,Shōjo,21,1976–1981,20 million†[176],0.95 million
Tasogare Ryūseigun [ja],Kenshi Hirokane,Shogakukan,Seinen,64,1995–present,20 million†‡[177],0.31 million
Tokyo Daigaku Monogatari,Tatsuya Egawa,Shogakukan,Seinen,34,1992–2001,20 million†[178],0.58 million
Weed,Yoshihiro Takahashi,Nihon Bungeisha,Seinen,60,1999–2009,20 million†[179],0.33 million
