book_id,title,author_id,genre,publication_year
1,"Mummy, The",383,Horror,2011
2,Measuring the World (Die Vermessung der Welt),872,Adventure|Drama,2012
3,Westfront 1918,487,Drama|War,2001
4,"Count Yorga, Vampire",856,Drama|Horror|Romance,2002
5,Obsessed,453,Crime|Drama|Thriller,2003
6,Blackwoods,749,Drama|Thriller,2007
7,Puckoon,361,Comedy,1999
8,Fear and Trembling (Stupeur et tremblements),185,Comedy,2003
9,I Want You,470,Drama|Romance,1997
10,De la servitude moderne,222,Documentary,1993
11,Cosas que nunca te dije (Things I Never Told You),157,Comedy|Drama|Romance,1986
12,Life as We Know It,228,Comedy|Romance,1989
13,Assassination on the Tiber,133,Action|Comedy,1992
14,By the Gun,433,Crime|Drama|Thriller,2003
15,Wah-Wah,865,Drama,2010
16,Blind (Beul-la-in-deu),907,Drama|Horror|Thriller,2007
17,"Bridal Party in Hardanger, The (Brudeferden i Hardanger)",945,Drama|Romance,1973
18,Captain Conan (Capitaine Conan),160,Drama|War,2004
19,Rich and Strange,850,Comedy|Romance,1989
20,Bright Leaves,960,Documentary,2008
21,Cargo,457,Action|Drama|Fantasy|Horror,2010
22,Perrier's Bounty,811,Action|Comedy|Crime|Drama,1998
23,Gun Shy,407,Comedy,2011
24,All These Women (För att inte tala om alla dessa kvinnor),382,Comedy,1993
25,"Love of Siam, The (Rak haeng Siam)",711,Drama|Mystery|Romance,2003
26,Ghost in the Shell (Kôkaku kidôtai),142,Animation|Sci-Fi,2004
27,Sarraounia,879,Drama|War,1986
28,Monster,267,Action|Horror|Sci-Fi,1994
29,Where the Road Meets the Sun,163,Crime|Drama,2012
30,"Revenge of Frankenstein, The",777,Drama|Horror|Sci-Fi,2008
31,"Naked City, The",523,Crime|Drama|Film-Noir|Mystery,2005
32,Bran Nue Dae,223,Comedy|Musical,1993
33,Honeymoon in Vegas,963,Comedy|Romance,2012
34,Passion,103,Crime|Drama|Mystery|Thriller,1992
35,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23),710,Action|Adventure|Drama,1987
36,Martin Lawrence: You So Crazy,626,Comedy|Documentary,1998
37,Rouva presidentti,997,Documentary,2003
38,Sybil,682,Drama,2010
39,A Magnificent Haunting,679,Drama,1996
40,Oxygen,335,Crime|Drama|Thriller,1992
41,It,935,Comedy|Romance,1998
42,Brooklyn's Finest,457,Crime|Drama|Thriller,2008
43,Fever Pitch,997,Comedy|Romance,1998
44,"Paleface, The",12,Comedy,1996
45,Side Effects,912,Crime|Drama|Mystery|Thriller,2005
46,Camp X-Ray,70,Drama,2008
47,Arthur 2: On the Rocks,654,Comedy|Romance,2003
48,Veronika Decides to Die,884,Drama|Romance,1992
49,Jade Warrior (Jadesoturi),854,Action|Adventure|Drama,2005
50,Rhythm of a Crime (Ritam zlocina),78,Crime|Drama,1995
51,Hoodlum,71,Crime|Drama|Film-Noir,1987
52,Running With Scissors,317,Comedy|Drama,2010
53,King Kong,591,Action|Adventure|Fantasy|Horror,1987
54,"Drawn Together Movie: The Movie!, The",264,Animation|Comedy,1995
55,Blood Creek (a.k.a. Town Creek),806,Horror,1987
56,Four Adventures of Reinette and Mirabelle (4 aventures de Reinette et Mirabelle),345,Comedy|Drama|Romance,1993
57,Hollywood Sex Wars,448,Comedy,2008
58,Home Before Dark,653,Drama,1987
59,Jean Renoir: Part One - From La Belle Époque to World War II,19,Documentary,1996
60,Carnal Knowledge,956,Comedy|Drama,2007
61,"Quest for Fire (Guerre du feu, La)",960,Adventure|Drama,1993
62,Fantastic Voyage,884,Adventure|Sci-Fi,2006
63,Sinbad: The Fifth Voyage,624,Action|Adventure|Fantasy,2004
64,Jewel Robbery,928,Comedy|Crime|Romance,2007
65,I Melt with You,101,Drama,1993
66,Muscle Shoals,547,Documentary,1999
67,Curse of the Oily Man (Sumpah orang minyak) ,747,Drama|Fantasy|Thriller,1989
68,To Faro (Mein Freund aus Faro),13,Drama,2007
69,"King - Jari Litmanen, The (Kuningas Litmanen)",832,Documentary,2012
70,New World (Shin-sae-gye),409,Thriller,2008
71,Dance Flick,964,Comedy|Musical,2001
72,Fire of Conscience (For lung),572,Action|Crime|Mystery|Thriller,1993
73,"24th Day, The",210,Drama|Thriller,1995
74,Grand Tour: Disaster in Time (Timescape),586,Children|Sci-Fi,1993
75,"Hawaiians, The",202,Drama,1985
76,Behold a Pale Horse,952,Drama|War,2011
77,Ouch (Aïe),523,Comedy,1987
78,Senna,858,Documentary,1993
79,Purgatory,634,Fantasy|Western,2002
80,Stone Reader,797,Documentary,2000
81,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost),302,Animation|Crime|Mystery|Sci-Fi|Thriller,1990
82,"Misadventures of Margaret, The",573,Comedy|Romance,2009
83,In Old Chicago,869,Action|Drama|Musical|War,1991
84,16 Acres,838,Documentary,2008
85,National Lampoon's Senior Trip,828,Comedy,2011
86,The Indian Fighter,753,Action|Adventure|Drama|Western,2008
87,Khumba,55,Adventure|Animation|Children,1996
88,Diary of a Nymphomaniac (Diario de una Ninfómana),645,Drama,1993
89,Don't Drink the Water,212,Comedy,1990
90,"Rock, The",10,Action|Adventure|Thriller,2009
91,"Loves of Pharaoh, The (Das Weib des Pharao)",967,Drama|Romance|War,1996
92,"White Sound, The (Das weiße Rauschen)",995,Drama,2011
93,Peeping Tom,107,Drama|Horror|Thriller,1995
94,"Shamrock Handicap, The",992,Drama|Romance,1997
95,Brannigan,352,Action,2013
96,In the Heat of the Night,820,Drama|Mystery,2010
97,Tatsumi,142,Documentary|Drama|Thriller,1994
98,Duel in the Sun,803,Western,2008
99,Blood and Wine (Blood & Wine),354,Crime|Drama|Thriller,1999
100,Epic Movie,378,Adventure|Comedy,2012
101,"Hard Day's Night, A",870,Adventure|Comedy|Musical,2007
102,Rosemary's Baby,174,Horror|Thriller,1997
103,Cthulhu,462,Drama|Thriller,1997
104,Salting the Battlefield,889,Drama|Mystery|Thriller,2000
105,"Paperboy, The",738,Thriller,1985
106,"Last Wedding, The (Kivenpyörittäjän kylä)",64,Comedy|Drama,1988
107,Space Odyssey: Voyage to the Planets,617,Documentary|Drama|Sci-Fi,1992
108,Brimstone and Treacle,693,Drama|Thriller,2005
109,Angel of Mine (a.k.a. The Mark of an Angel) (L'empreinte de l'ange),823,Drama,1997
110,Model Shop,376,Drama,1996
111,Mariage à Mendoza,24,Comedy|Drama,2009
112,Bangkok Dangerous,764,Action|Crime|Thriller,2007
113,Jury Duty,868,Comedy,2010
114,How to Seduce Difficult Women,523,Comedy,2013
115,M for Mother (Mim mesle madar),811,Drama,1996
116,"Absent-Minded Professor, The",153,Children|Comedy|Fantasy,2007
117,Full Metal Jacket,629,Drama|War,2010
118,Lotto Land,948,Drama,2012
119,All Mine to Give,825,Drama|Romance,1995
120,Kitchen Party,161,Drama,2013
121,"Fugitive, The",523,Drama,1999
122,Strange Invaders,158,Animation|Comedy,2003
123,"Rock-afire Explosion, The",475,Documentary,2012
124,Night of the Demons,887,Horror,2007
125,Kiss Them for Me,960,Comedy|Romance|War,2001
126,Peepli Live,587,Comedy|Drama,2009
127,Alex in Wonderland,737,Comedy|Drama,1991
128,Miss Potter,198,Drama,1987
129,"Boys, The (Pojat)",148,Drama|War,1989
130,Snake-Crane Secret (She hao dan xin zhen jiu zhou),501,Action|Drama,2003
131,My One and Only,814,Comedy|Drama,2000
132,Goliath Awaits,710,Drama|Sci-Fi|War,2008
133,Frantic,874,Crime|Mystery|Thriller,2010
134,"Dirty Dozen, The: The Fatal Mission",974,Action|Adventure|War,2009
135,"Stone Left Unturned, A (Kovat miehet)",690,Comedy|Drama,1998
136,Land and Freedom (Tierra y libertad),782,Drama|War,1996
137,"Rock, Paper, Scissors: The Way of the Tosser",153,Comedy,2001
138,Reykjavik-Rotterdam,608,Drama|Thriller,1957
139,Down and Derby,415,Children|Comedy,1993
140,For Me and My Gal,558,Drama|Musical|Romance,2012
141,Jackboots on Whitehall,848,Animation|Comedy|Sci-Fi|War,2004
142,Münchhausen,417,Adventure|Comedy|Fantasy,1996
143,All About the Feathers (Por Las Plumas),837,Comedy,1993
144,"Very Social Secretary, A",625,Comedy|Drama,1989
145,All In: The Poker Movie,570,Documentary,2010
146,Elena,517,Drama,1994
147,Surviving the Game,161,Action|Adventure|Thriller,1996
148,"Soldier's Story, A",887,Drama,2008
149,Thunderbirds,475,Action|Adventure|Fantasy|Sci-Fi,2006
150,"Big Stampede, The",857,Western,1999
151,Reconstruction (Anaparastasi),690,Crime|Drama,2011
152,Fantastic Four: Rise of the Silver Surfer,115,Action|Adventure|Sci-Fi,1985
153,Evelyn,52,Drama,1994
154,Voodoo Tiger,822,Adventure,2008
155,Warlock: The Armageddon,760,Horror,1998
156,Fawlty Towers (1975-1979),6,Comedy,2012
157,Bring It On: Fight to the Finish,182,Comedy,2000
158,"Hours, The",148,Drama|Romance,2008
159,Going Hollywood,773,Musical|Romance,2009
160,"Legend of Leigh Bowery, The",946,Documentary,2012
161,Frantic,692,Crime|Mystery|Thriller,2001
162,At Sea,493,Documentary,1995
163,Echoes of the Rainbow (Sui yuet san tau),2,Comedy|Drama|Romance,1988
164,Male and Female,452,Adventure|Drama,1997
165,Stolen,418,Action|Crime|Thriller,1989
166,Plot of Fear,842,Crime|Mystery|Thriller,2006
167,Cinderella,168,Children|Fantasy|Musical|Romance,1995
168,High Roller: The Stu Ungar Story,28,Drama,2009
169,"Naked Face, The",906,Action|Mystery|Thriller,2006
170,Monday Morning (Lundi matin),977,Comedy|Drama|Romance,2001
171,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o)",260,Documentary,2005
172,Brother (Brat),987,Crime|Drama,2008
173,Blue Swallow (Cheong yeon),729,Drama|Romance,1989
174,Justice League: War,452,Action|Adventure|Animation|Fantasy|Sci-Fi,2011
175,Off the Charts: The Song-Poem Story,586,Documentary,2008
176,"Dark Angel, The",187,Drama|Romance,2008
177,Before the Rain (Pred dozhdot),530,Drama|War,2011
178,Backwood Philosopher (Havukka-ahon ajattelija),461,Comedy|Drama,1999
179,Brothers: The Return,885,Crime|Drama|Thriller,1984
180,August,44,Drama,1984
181,Bronx Obama,556,Documentary,2006
182,Doomwatch,829,Mystery|Sci-Fi|Thriller,2010
183,African Cats,652,Adventure|Documentary,1992
184,Everyday Sunshine:  The Story of Fishbone,883,Documentary,1994
185,Playing for Keeps,290,Comedy,1999
186,Three Men and a Baby,428,Comedy,2005
187,Doomsday Prophecy,603,Action|Sci-Fi|Thriller,1989
188,Keep Walking (Camminacammina),992,Drama,2010
189,Eye of God,92,Drama,2008
190,Faces of Death 4,658,Documentary|Horror,1992
191,Brain Donors,609,Comedy,2005
192,Country,540,Drama,1990
193,Bobcat Goldthwait: You Don't Look the Same Either,54,Comedy,2001
194,White Lightnin',921,Drama,1994
195,Gator,179,Action|Drama,2010
196,Abelar: Tales of an Ancient Empire (Tales of an Ancient Empire),774,Fantasy,2009
197,Tequila Sunrise,136,Action|Drama|Romance|Thriller,2005
198,On the Threshold (Lars i porten),983,Children|Drama,2006
199,BookWars,737,Comedy|Crime|Documentary,1999
200,Longtime Companion,718,Drama,1989
201,Girlhood,712,Drama,2011
202,Happily N'Ever After,700,Animation|Children|Comedy,2001
203,Jack,307,Comedy|Drama,2004
204,"Oath, The",343,Documentary,1988
205,War of the Worlds,929,Action|Adventure|Sci-Fi|Thriller,2004
206,Ju Dou,251,Drama,1998
207,"Goodbye, Mr. Chips",340,Drama|Romance,2008
208,"Good Life, The",59,Comedy|Drama,1989
209,Heartbreak Hotel,255,Comedy,1997
210,Tamara,196,Fantasy|Horror|Thriller,2011
211,If Footmen Tire You What Will Horses Do?,367,Drama,2004
212,Chelsea on the Rocks,315,Documentary,1996
213,And the Ship Sails On (E la nave va),78,Comedy|War,1989
214,"Incredibles, The",119,Action|Adventure|Animation|Children|Comedy,1997
215,"Very British Gangster, A",669,Crime|Documentary,2011
216,Ruthless People,471,Comedy,2001
217,"Day of the Doctor, The",891,Adventure|Drama|Sci-Fi,2003
218,Dutchman,824,Drama,2004
219,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die)",882,Adventure|Animation|Fantasy|Romance,2004
220,From Noon Till Three,152,Comedy|Romance|Western,1999
221,Life On A String (Bian chang Bian Zou),843,Adventure|Drama|Fantasy|Musical,1998
222,"Me Too (Yo, también)",46,Drama,1998
223,"Day of the Beast, The (Día de la Bestia, El)",82,Adventure|Comedy|Thriller,2002
224,American Son,199,Drama|Romance|War,2006
225,"Wipers Times, The",862,War,2002
226,Schwarze Sonne,169,Documentary,2012
227,"Misérables, Les",908,Drama|War,2011
228,Forty Guns,703,Drama|Western,1996
229,Time to Kill (Tempo di uccidere),306,Drama|War,1993
230,Something Like Happiness (Stestí),344,Comedy|Drama,2004
231,EuroTrip,465,Adventure|Comedy,2008
232,West of the Divide,97,Romance|Western,1999
233,Jönssonligan dyker upp igen,873,Comedy,1992
234,Frontrunners,608,Documentary,2013
235,Thunderheart,437,Crime|Mystery|Thriller,2010
236,Lili,315,Drama|Musical|Romance,1992
237,"Circle of Deception, A",902,Drama|War,1992
238,"Whole Town's Talking, The (Passport to Fame)",832,Comedy|Crime,1995
239,The Rise,716,Crime|Drama|Thriller,2008
240,Land Before Time III: The Time of the Great Giving,576,Adventure|Animation|Children|Musical,2013
241,"Travelling Players, The (O thiasos)",478,Drama|War,2008
242,"Fever in the Blood, A",215,Drama,1995
243,Malibu High,895,Comedy|Crime,2003
244,Import/Export,426,Drama,2001
245,Cooperstown,86,Drama,1991
246,Whisper of Sin (Nuodemes uzkalbejimas),685,Drama,1985
247,Arc,248,Drama|Mystery|Thriller,1986
248,"White Darkness, The",6,Documentary,2001
249,Best Worst Movie,307,Documentary,2011
250,"Body Snatcher, The",700,Drama|Horror|Thriller,1995
251,Manito,377,Drama,1956
252,Fearless,233,Drama,1995
253,Young & Wild (Joven y alocada),441,Drama,1997
254,Wooden Crosses (Les croix de bois),426,Drama|War,1990
255,Memories of Murder (Salinui chueok),333,Crime|Drama|Mystery|Thriller,2010
256,"Oh, Heavenly Dog!",589,Comedy|Crime,1987
257,Underground,492,Comedy|Drama|War,2000
258,Young & Beautiful,695,Drama,2011
259,Lloyds of London,361,Drama|Romance|War,2007
260,Aya of Yop City,442,Animation|Comedy,1990
261,Run Sister Run!,775,Drama,1999
262,Happy,32,Documentary|Drama,2009
263,May,506,Drama|Horror,1993
264,Shoulder Arms,646,Comedy|War,1998
265,"Keeper, The",152,Action|Crime|Thriller,2003
266,Zathura,805,Action|Adventure|Children|Fantasy,2002
267,Dreams That Money Can Buy,383,Fantasy,2006
268,All Things to All Men,314,Crime|Thriller,1987
269,Heir to an Execution,667,Documentary,1992
270,Superman II,556,Action|Sci-Fi,1998
271,Ticket To Romance (En enkelt til Korsør),88,Comedy|Drama|Romance,2005
272,Dutchman,500,Drama,2009
273,Lady of Burlesque,533,Comedy|Mystery,2007
274,City by the Sea,58,Crime|Drama,2002
275,Winter of Frozen Dreams,667,Crime|Drama,2007
276,Candy,157,Comedy,2002
277,Ocean's Eleven,684,Crime|Thriller,1992
278,Destry Rides Again,507,Comedy|Western,1973
279,Henry Poole is Here,535,Drama|Mystery,2008
280,Spies Like Us,579,Comedy,2000
281,Aliyah (Alyah) ,104,Drama,2012
282,Neurons to Nirvana,567,Documentary,2012
283,Macabre,276,Horror|Thriller,2002
284,Lost & Found,598,Comedy|Romance,1999
285,"Campaign, The",962,Comedy,1994
286,Sex Galaxy,630,Comedy|Sci-Fi,2003
287,Love Crime (Crime d'amour),777,Crime|Mystery|Thriller,1999
288,"Castle, The (Das Schloß)",85,Drama|Mystery,1994
289,Mr. Magoo,920,Comedy,1994
290,Down by Law,420,Comedy|Drama|Film-Noir,1992
291,Dreamland,242,Drama,2002
292,Damsels in Distress,798,Comedy|Romance,2010
293,"Dry White Season, A",496,Drama|Thriller,1995
294,"Wild, The",192,Adventure|Animation|Children|Comedy|Fantasy,1996
295,Palme,978,Documentary,2009
296,Blacula,851,Horror,2007
297,Tom Segura: Completely Normal,557,Comedy,2007
298,One Man's Hero,406,Drama|War,2011
299,Val Lewton:  The Man in the Shadows,310,Documentary,2006
300,Pageant,16,Documentary,2006
301,"Koruto wa ore no pasupooto (Colt Is My Passport, A)",641,Action|Crime|Drama,2010
302,Joy Ride,696,Adventure|Thriller,1999
303,Ender's Game,121,Action|Adventure|Sci-Fi|IMAX,1993
304,Winning,848,Action|Drama,1998
305,"Little Romance, A",476,Comedy|Romance,2000
306,Belphecor: Curse of the Mummy (Belphégor - Le fantôme du Louvre),806,Fantasy|Horror|Mystery,2003
307,"Young Unknowns, The",575,Drama,2004
308,"Law of Enclosures, The",310,Drama,1990
309,Accident on Hill Road,728,Crime|Drama|Thriller,1986
310,"Murder of Crows, A",997,Action|Crime|Thriller,2003
311,Jane Austen in Manhattan,393,Drama|Romance,1995
312,Surf Ninjas,840,Comedy,2000
313,Hello Again,706,Comedy,2001
314,"Hustler, The",702,Drama,2011
315,Greystone Park,70,Horror,2008
316,Remember My Name,614,Drama|Thriller,1997
317,Emerald Cowboy,96,Documentary|Drama,2005
318,Who Am I? (Wo shi shei),446,Action|Adventure|Comedy|Sci-Fi|Thriller,2004
319,We're the Millers,597,Comedy|Crime,2002
320,"Royal Scandal, The",97,Crime|Mystery,1997
321,Kimjongilia,17,Documentary,1992
322,Turning Tide (En solitaire),954,Adventure|Drama,1961
323,Days and Nights,614,Comedy|Drama,2013
324,Jimmy Hollywood,684,Comedy|Crime|Drama,2000
325,Resurrection of the Little Match Girl (Sungnyangpali sonyeoui jaerim),172,Action|Comedy|Sci-Fi,2006
326,Dancing in the Rain (Ples v dezju),222,Drama,2008
327,"Iron Horse, The",923,Western,2001
328,Red Dust,506,Drama,2008
329,Gretchen the Greenhorn,607,Crime|Drama|Romance,2008
