book_id,title,author_id,genre,publication_year
330,"Sorcerer's Apprentice, The",488,Action|Adventure|Children|Comedy|Fantasy,2002
331,Night at the Museum: Battle of the Smithsonian,467,Action|Comedy|IMAX,1996
332,Killer Crocodile,201,Horror,1999
333,Life 2.0,638,Documentary,2006
334,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),255,Drama,2008
335,Enchantment,499,Drama|Romance,1999
336,Boogeyman,30,Drama|Horror|Mystery|Thriller,2009
337,He Died With a Felafel in His Hand,437,Comedy,1995
338,"Sisterhood of the Traveling Pants, The",540,Adventure|Comedy|Drama,2001
339,"New Jean-Claude, The (Le nouveau Jean-Claude)",857,Comedy|Romance,1995
340,X Games 3D: The Movie,658,Documentary,1997
341,Dying Breed,313,Horror|Thriller,2003
342,Captain January,271,Drama,2000
343,Gambling City,534,Crime|Drama,2005
344,"Myth, The (San wa)",903,Action|Adventure|Comedy|Fantasy,2007
345,Poor Boy's Game,133,Drama,2006
346,One Husband Too Many,725,Comedy|Romance,2009
347,Aks,955,Thriller,1993
348,Full Eclipse,728,Crime|Horror|Sci-Fi,2006
349,Colt 38 Special Squad,759,Action|Crime|Drama|Thriller,2003
350,"Incredible Mr. Limpet, The",127,Animation|Comedy|War,2011
351,Tokyo Fiancée,780,(no genres listed),1992
352,Masters of the Universe,436,Action|Adventure|Fantasy|Sci-Fi,2003
353,About Last Night,666,Comedy|Romance,1996
354,Winnie the Pooh and a Day for Eeyore,326,Animation|Children,1992
355,Finding Amanda,860,Comedy|Drama,2010
356,"Man Next Door, The (El hombre de al lado)",246,Drama,2010
357,"Immigrant, The",267,Comedy,2006
358,So Ends Our Night,610,Drama|War,2000
359,$5 a Day,38,Comedy|Drama,2008
360,Jet Pilot,984,Drama,2004
361,20 Feet from Stardom (Twenty Feet from Stardom),356,Documentary,2010
362,Shadows Over Chinatown,794,Comedy|Crime|Mystery|Thriller,1996
363,"Last Run, The",709,Action|Crime|Drama|Thriller,2002
364,"Alphabet Killer, The",689,Crime,1992
365,Nothing But Trouble,512,Adventure|Comedy,2011
366,The Brides of Fu Manchu,760,Action|Crime|Horror|Sci-Fi,1995
367,"Man Apart, A",111,Action|Crime|Drama|Thriller,2011
368,Beer League,591,Comedy,2000
369,Mansome,774,Documentary,2008
370,Tattoo,239,Drama|Thriller,1996
371,At the Circus,767,Comedy|Musical,2004
372,"Woman of Paris, A",616,Drama,1998
373,Iran Is Not the Problem,21,Documentary,2009
374,"Adventures of Baron Munchausen, The",115,Adventure|Comedy|Fantasy,1999
375,Commandos Strike at Dawn,983,Drama|War,2005
376,"Bothersome Man, The (Brysomme mannen, Den)",278,Comedy|Drama|Fantasy|Mystery,1995
377,Cut and Run (Inferno in diretta),723,Adventure|Horror|Thriller,2008
378,Good Neighbours (a.k.a. Good Neighbors),410,Crime|Thriller,2009
379,Iris,207,Drama,1996
380,"Boondock Saints, The",231,Action|Crime|Drama|Thriller,1993
381,W Delta Z (a.k.a. The Killing Gene),652,Crime|Horror|Thriller,2012
382,Trick,159,Action|Crime,1987
383,Patton Oswalt: My Weakness Is Strong,692,Comedy,2010
384,Jackass 3.5,403,Comedy|Documentary,2003
385,Band of the Hand,374,Action|Crime|Drama,2007
386,"Amati Girls, The",112,Drama,2005
387,"Breakfast Club, The",304,Comedy|Drama,2007
388,Gypsy,123,Comedy|Drama|Musical,1995
389,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),469,Horror,1991
390,One Point O,757,Drama|Mystery|Sci-Fi|Thriller,2010
391,W.R.: Mysteries of the Organism,587,Comedy|Documentary,1997
392,"Munekata Sisters, The (Munekata kyôdai)",64,Drama,2004
393,Osmosis (Osmose),564,Comedy|Drama|Romance,1993
394,Trick,638,Comedy|Romance,2007
395,Feast III: The Happy Finish,611,Action|Comedy|Horror,2007
396,Undisputed,721,Drama,2000
397,"Fairly Odd Christmas, A",150,Children|Fantasy,2007
398,We Feed the World,311,Documentary,2012
399,Soul Assassin,652,Action|Crime|Thriller,1994
400,Take the High Ground!,600,Comedy|Drama|War,2011
401,"Climb, The",745,Action|Adventure|Drama,1986
402,Jasminum,839,Comedy|Drama,2011
403,"Ipcress File, The",381,Thriller,2007
404,"Devil, Probably, The (Diable probablement, Le)",746,Crime|Drama,2006
405,Deep in the Valley (American Hot Babes),567,Comedy,1996
406,Pop Redemption,362,Comedy,2004
407,Children of Men,68,Action|Adventure|Drama|Sci-Fi|Thriller,2010
408,"Dead Girl, The",210,Drama|Mystery|Thriller,1995
409,Romance on the High Seas,606,Comedy|Musical|Romance,1997
410,Waterboys,5,Comedy,2000
411,Star 80,582,Drama,2007
412,Dawn of the Dead,220,Action|Drama|Horror|Thriller,2007
413,Circumstance,174,Drama,1990
414,Love and Basketball,959,Drama|Romance,2012
415,Snow Flower and the Secret Fan,351,Drama,1997
416,Women Aren't Funny,22,(no genres listed),1991
417,Vincere,670,Drama|Romance,2006
418,Vice Squad,520,Action|Thriller,1994
419,"Son of Monte Cristo, The",996,Action|Adventure,1999
420,Hopscotch,588,Comedy,1992
421,Clay Pigeons,536,Crime,2004
422,Murder at 1600,227,Crime|Drama|Mystery|Thriller,1996
423,"Believers, The",195,Horror|Thriller,2011
424,Sophie's Revenge (Fei chang wan mei),523,Comedy|Romance,2003
425,The Butterfly Effect,444,Drama|Sci-Fi|Thriller,1993
426,"Belly of an Architect, The",677,Drama,1991
427,The Good Son,364,Thriller,1976
428,Nightwatching,66,Drama|Mystery,2010
429,"Time to Kill, A",986,Drama|Thriller,2010
430,Lions For Lambs,188,Drama|Thriller|War,2002
431,Cheaper by the Dozen,133,Comedy|Drama,2008
432,"War Game, The",734,Documentary|Drama|War,1991
433,Skyscraper Souls,220,Drama|Romance,2004
434,Solan og Ludvig: Jul i Flåklypa,699,Animation|Children,2007
435,Read It and Weep,904,Comedy,1999
436,It's My Party,310,Drama,1998
437,D.E.B.S.,660,Action|Comedy,2003
438,Come Out and Play,193,Horror,1998
439,Thunder Bay,973,Adventure,2005
440,Man of Aran,241,Documentary,1992
441,Deuce Bigalow: Male Gigolo,26,Comedy,2002
442,"I Want a Dog for Christmas, Charlie Brown",548,Animation|Children|Comedy,2008
443,"Cherry Orchard, The (Sakura no sono)",75,Drama,2001
444,"Goddess, The (Shen nu)",24,Drama,2005
445,Summer School,287,Comedy,2006
446,"Time to Live, a Time to Die, A (Tong nien wang shi)",932,Drama,1993
447,"Anniversary, The",772,Comedy|Drama|Horror|Thriller,2007
448,Cheerleader Massacre,380,Horror|Thriller,1996
449,Ballou,867,Documentary|Musical,2012
450,Asylum,269,Horror,2003
451,I Am Legend,373,Action|Horror|Sci-Fi|Thriller|IMAX,2009
452,"Return of the Prodigal Son, The (Návrat ztraceného syna)",808,Drama,2009
453,Killing Us Softly 3,626,Documentary,2008
454,Kenny Begins,789,Action|Comedy|Sci-Fi,1997
455,Brazil: In the Shadow of the Stadiums,379,Documentary,1993
456,Nine Dead Gay Guys,700,Comedy|Crime,1984
457,The Raid: Redemption,674,Action|Crime,1994
458,"Devil Bat, The",164,Crime|Horror|Mystery|Sci-Fi,1988
459,Jesse Stone: Night Passage,299,Crime|Drama|Mystery,1994
460,Rampage,737,Action|Crime|Thriller,2004
461,Ultraman (Chôhen kaijû eiga: Urutoraman),996,Action|Fantasy|Sci-Fi,2001
462,"Family Jewels, The",77,Comedy,2009
463,"Time Regained (Temps retrouvé, Le)",827,Drama,2000
464,Weird Woman,19,Drama,1993
465,"Eye for an Eye, An (Oeil pour oeil) (Eyes of the Sahara)",782,Drama,2008
466,Cobb,526,Drama,2004
467,"Five Senses, The",535,Drama,2007
468,Safe in Hell,892,Drama,2012
469,Brute (Bandyta),827,Drama,2009
470,Body of Evidence,48,Drama|Thriller,2000
471,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),669,Adventure|Comedy,1966
472,Love Meetings (Comizi d'amore),525,Documentary,1996
473,Muppets Most Wanted,218,Adventure|Comedy|Crime,2007
474,"First Nudie Musical, The",159,Comedy|Musical,2004
475,"House with Laughing Windows, The (Casa dalle finestre che ridono, La)",40,Horror|Mystery|Thriller,2003
476,Crazy Kind of Love,830,Comedy|Drama|Romance,2010
477,Home Alone,444,Children|Comedy,2010
478,"Moine, Le (Monk, The)",232,Drama|Mystery|Thriller,2010
479,Heart of Midnight,114,Drama|Horror|Thriller,2010
480,"Devil and Daniel Johnston, The",892,Documentary,2012
481,Puppet Master,75,Horror|Sci-Fi|Thriller,2003
482,Johnny English Reborn,435,Adventure|Comedy|Thriller,2007
483,Levitated Mass,373,Documentary,1976
484,Fresh Guacamole,525,Animation,2005
485,Pirates of Silicon Valley,617,Documentary|Drama,2002
486,Agony (a.k.a. Rasputin) (Agoniya),699,Drama,2005
487,Liquid Sky,560,Comedy|Sci-Fi,1999
488,Killer Holiday,584,Horror|Thriller,2013
489,Slim Susie (Smala Sussie),690,Comedy|Crime|Mystery,2007
490,Emmanuelle 2,981,Drama,2010
491,Still Life (Sanxia haoren),905,Drama|Romance,2010
492,Jonas,412,Comedy,2012
493,Coup de grâce (Der Fangschuß),207,Drama|War,1990
494,Thank You a Lot,138,Drama,2012
495,Jaws 3-D,218,Action|Horror,1962
496,Rhapsody in August (Hachi-gatsu no kyôshikyoku),401,Drama,1992
497,Angels in America,104,Drama|Fantasy,1993
498,"Cathedral, The (Katedra)",738,Animation,2001
499,Growing Pains,366,Comedy,2003
500,"Story of Temple Drake, The",909,Drama,1994
501,Love That Boy,233,Comedy|Romance,2006
502,Tell Them Who You Are,35,Documentary,2004
503,"Man Who Saw Tomorrow, The",854,Documentary,2009
504,Somewhere Between,402,Documentary,2012
505,"Boost, The",577,Drama,1995
506,Murders in the Rue Morgue,733,Crime|Horror|Mystery,1997
507,Daughters of Dolma,137,Documentary,2005
508,"Die, Mommie, Die",93,Comedy,2004
509,"Twonky, The",245,Comedy|Sci-Fi,2006
510,Castle Keep,694,Drama|War,1991
511,"Région centrale, La",458,Drama,1988
512,Happy-Go-Lucky,716,Comedy|Drama,1999
513,Crimes of the Future,249,Comedy|Sci-Fi,2010
514,Basket Case 2,188,Comedy|Horror,1993
515,Snarveien (Detour),891,Horror|Thriller,2012
516,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",460,Action|Comedy,2006
517,"Iron Giant, The",951,Adventure|Animation|Children|Drama|Sci-Fi,2003
518,Fiston,850,Comedy,1964
519,"Poughkeepsie Tapes, The",949,Horror|Mystery|Thriller,2003
520,Dial 1119,811,Crime|Drama|Film-Noir,2010
521,That Day (Ce jour-là),187,Comedy|Crime|Drama|Mystery,1994
522,Snow Queen,40,Adventure|Children|Fantasy,2011
523,Jack's Back ,206,Crime|Horror|Mystery|Thriller,2009
524,Better Than Chocolate,629,Comedy|Romance,2012
525,Islander,182,Drama,2006
526,This Is My Father,748,Drama|Romance,2003
527,Get Out Your Handkerchiefs (Préparez vos mouchoirs),976,Comedy|Drama|Romance,1995
528,"Object of My Affection, The",143,Comedy|Romance,2004
529,The Mysterious Island,567,Adventure|Sci-Fi,2008
530,Cheech & Chong: Still Smokin',563,Comedy,1999
531,Steel,775,Action|Adventure|Crime|Drama,1971
532,Role/Play,799,Drama,1999
533,Sketches of Frank Gehry,120,Documentary,2013
534,The Scapegoat,258,Drama,1995
535,Cookers,618,Drama|Horror|Thriller,2009
536,You Will Meet a Tall Dark Stranger,17,Comedy|Romance,1990
537,Crimewave,343,Comedy|Crime,1992
538,A Good Marriage,418,Thriller,2004
539,River Queen,234,Action|Adventure|Drama|Romance|War,1997
540,"Crimson Pirate, The",658,Adventure|Comedy,1987
541,"Brave Little Toaster, The",502,Animation|Children,1993
542,"Bronx Tale, A",111,Drama,2011
543,Ten Minutes Older: The Trumpet,889,Drama,2003
544,"Big Steal, The",407,Adventure|Drama|Film-Noir|Thriller,1994
545,Lucky Star,306,Drama|Romance,2006
546,Pat Garrett and Billy the Kid,253,Western,1999
547,Top Secret!,631,Comedy,2009
548,Vesna va veloce,582,Drama,1994
549,Faster Pussycat! Kill! Kill!,178,Action|Crime|Drama,1983
550,Quebrando o Tabu,213,Documentary,1988
551,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon),820,Adventure|Comedy|Horror,1992
552,Rick,501,Comedy|Drama,1970
553,Bugmaster (Mushishi),598,Fantasy,2004
554,Marie Krøyer,258,Drama,1989
555,"Rebel, The",860,Action|Drama|Romance,2009
556,Nine,946,Drama|Musical|Romance,2007
557,Three Men and a Cradle (3 hommes et un couffin),861,Comedy,2009
558,McHale's Navy,324,Comedy|War,1993
559,"Human Centipede II (Full Sequence), The",311,Horror,2001
560,"Little Engine That Could, The",588,Animation|Children,1992
561,Little Giants,20,Children|Comedy,1985
562,Dirty Girl,525,Comedy|Drama,2010
563,Mais qui a tué Pamela Rose?,29,Comedy,2007
564,"World Moves On, The",124,Drama|Romance|War,1997
565,Broken Lullaby (a.k.a. The Man I Killed),611,Drama,2005
566,Watch on the Rhine,134,Drama,2004
567,Zen,558,Drama,2000
568,Fateless (Sorstalanság),180,Drama|War,1998
569,"Naked City, The",700,Crime|Drama|Film-Noir|Mystery,1987
570,Magnificent Obsession,11,Drama|Romance,2003
571,"Christmas Carol, A",425,Animation|Children|Drama|Fantasy|IMAX,2009
572,LOL (Laughing Out Loud),157,Comedy,2006
573,Puddle Cruiser,580,Comedy,2006
574,"Silent Scream, The",867,Horror|Thriller,2002
575,Hell Is for Heroes,206,Drama|War,2006
576,"Dreamers, The",981,Drama,2006
577,"Man of No Importance, A",701,Drama,2000
578,From Beyond the Grave (Creatures),78,Horror,2012
579,Black Dragons,15,Mystery|Thriller|War,2003
580,Son of a Gun,495,Action|Crime|Drama,2011
581,O'Horten,71,Comedy|Drama,2008
582,Fallen Art (Sztuka spadania),509,Action|Animation|Comedy,2007
583,Faust,969,Drama,2011
584,Demon Wind,534,Horror,2001
585,Someone Like Him (Einer wie Bruno),432,Comedy|Drama,2010
586,Getting Back to Abnormal,474,Documentary,2004
587,This Means War,992,Action|Comedy|Romance,1996
588,Deep Sea 3D,750,Documentary|IMAX,2009
589,Only the Strong Survive - A Celebration of Soul,320,Documentary|Musical,2002
590,Female,594,Comedy|Drama|Romance,2011
591,Sea of Love,421,Crime|Drama|Thriller,2013
592,"Hole in My Heart, A (Hål i mitt hjärta, Ett)",486,Drama,2010
593,Mission Bloody Mary,809,Adventure,1997
594,Panther,949,Drama,1988
595,Pandemonium,611,Comedy|Horror|Mystery,2003
596,Bride of Chucky (Child's Play 4),812,Comedy|Horror|Thriller,1986
597,There Be Dragons,571,Drama|War,1999
598,Darkness/Light/Darkness (Tma/Svetlo/Tma),522,Animation|Comedy|Fantasy,2001
599,Felicia's Journey,901,Thriller,2001
600,"Life and Times of Judge Roy Bean, The",408,Comedy|Western,2007
601,Happy End,973,Drama,2004
602,Tom Horn,554,Western,2005
603,The Dancer,110,Drama|Romance,1994
604,"Walker, The",101,Drama|Mystery,1998
605,ABBA: The Movie,245,Musical,2006
606,Emergency Squad,177,Action|Thriller,1996
607,Jim Breuer: And Laughter for All,460,Comedy,2001
608,"Princess for Christmas, A",371,Children|Comedy,1992
609,"Song of Sparrows, The (Avaze gonjeshk-ha)",244,Drama,2006
610,Liliom,737,Drama|Fantasy,1994
611,Flight of the Intruder,62,Action|War,1999
612,Metal: A Headbanger's Journey,570,Documentary,1985
613,If You Only Knew,276,Comedy|Romance,1986
614,Notting Hill,474,Comedy|Romance,2000
615,K-19: The Widowmaker,926,Action|Adventure|Drama|Thriller,2010
616,Vincere,176,Drama|Romance,1996
617,"Devil's Rain, The",905,Horror,1996
618,Nim's Island,779,Adventure|Comedy|Fantasy,2012
619,Seconds Apart ,822,Horror|Thriller,2007
620,Rush,332,Action|Drama,1998
621,"Louise Bourgeois: The Spider, the Mistress and the Tangerine",704,Documentary,2005
622,"Amour fou, L'",12,Documentary,2008
623,Ingrid,249,Drama,2003
624,Henry: Portrait of a Serial Killer,157,Crime|Horror|Thriller,2006
625,Innerspace,735,Action|Adventure|Comedy|Sci-Fi,2011
626,Mighty Aphrodite,858,Comedy|Drama|Romance,2011
627,Kummelin jackpot,92,Comedy,1998
628,"Laughing Woman, The (Frightened Woman, The) (Femina ridens)",724,Thriller,2004
629,"Amazing Panda Adventure, The",847,Adventure|Children,2011
630,To Paint or Make Love (Peindre ou faire l'amour),204,Comedy,1995
631,American Swing,733,Documentary,2010
632,Rocky VI ,223,Comedy,1999
633,Live Wire,884,Action,2006
634,"Wayward Bus, The",959,Drama,2012
635,Stealing Harvard,943,Comedy|Crime,2003
636,Ran,577,Drama|War,1984
637,Submarine X-1,118,Drama|War,2007
638,Why Not Me? (Pourquoi pas moi ?),357,Comedy,2012
639,Dickson Experimental Sound Film,300,Musical,1985
640,Sunset,376,Action|Comedy|Thriller|Western,1989
641,Silent Sonata,898,Drama|Fantasy|War,2010
642,"Bodies, Rest & Motion",574,Drama|Romance,1989
643,Third Person,327,Drama|Romance,2008
644,Mr. Warmth: The Don Rickles Project,256,Documentary,1999
645,Pink Flamingos,606,Comedy,2011
646,Needful Things,816,Drama|Horror,2010
647,Class of 1984,529,Action|Drama|Thriller,1983
648,Jonny Vang,571,Comedy|Drama|Mystery,2006
649,Inquire Within,311,Comedy,1989
650,I'll Do Anything,744,Comedy|Drama,1993
651,Hollow Man,910,Horror|Sci-Fi|Thriller,2006
652,Gran Paradiso,738,Adventure|Drama|Romance,1994
653,Meantime,909,Comedy|Drama,1967
654,Grand Prix,792,Drama,1996
655,When Evening Falls on Bucharest or Metabolism,576,(no genres listed),1997
656,Seed of Chucky (Child's Play 5),73,Comedy|Horror,2007
657,Surrogates,761,Action|Sci-Fi|Thriller,2001
658,Manufacturing Dissent,129,Documentary,1993
659,I Sell the Dead,722,Comedy|Horror,1998
660,Kevin Smith: Too Fat For 40,325,Comedy,2011
661,Night Flier,305,Horror,2010
662,Illegal,16,Drama,2000
663,Passion Flower,835,Drama,2007
