book_id,title,author_id,genre,publication_year
664,Homeboy,600,Drama|Romance,2006
665,Miami Blues,758,Comedy|Crime|Drama,2000
666,Imaginary Crimes,903,Drama,2000
667,Olympia Part One: Festival of the Nations (Olympia 1. Teil - Fest der Völker),223,Documentary,2001
668,Storefront Hitchcock,66,Documentary|Musical,1993
669,Run,338,Action|Drama|Thriller,2010
670,On Any Sunday,820,Documentary,2002
671,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le)",955,Drama|Romance,2007
672,Dogtown and Z-Boyz,286,Documentary,1985
673,5 Broken Cameras,367,Documentary,2007
674,Before the Devil Knows You're Dead,330,Crime|Drama|Thriller,2004
675,"Way, The",866,Drama,1996
676,"Mother Dao, the Turtlelike (Moeder Dao, de schildpadgelijkende)",520,Documentary,1984
677,"War Within, The",56,Drama,1995
678,Thirteen Conversations About One Thing (a.k.a. 13 Conversations),537,Drama,2008
679,Standard Operating Procedure,633,Crime|Documentary|War,2008
680,My Architect: A Son's Journey,96,Documentary,2001
681,"Possession of David O'Reilly, The ",657,Horror,1993
682,To Kill a Mockingbird,4,Drama,2005
683,Enigma,844,Drama|Sci-Fi,2008
684,Ticket To Romance (En enkelt til Korsør),572,Comedy|Drama|Romance,2011
685,Of Mice and Men,975,Drama,1992
686,"Eleventh Year, The (Odinnadtsatyy) ",138,Documentary,2008
687,Witch Hunt,603,Documentary,1993
688,Any Wednesday (Bachelor Girl Apartment),667,Comedy,1986
689,No Name on the Bullet,50,Western,1988
690,"Unreasonable Man, An",556,Documentary,1994
691,Tyson,783,Drama,2009
692,Impulse,675,Mystery|Sci-Fi|Thriller,1992
693,Goodbye World,647,Comedy|Drama,1994
694,Vic+Flo Saw a Bear,59,Crime|Drama|Thriller,1993
695,Exit Through the Gift Shop,499,Comedy|Documentary,2003
696,Steal This Film,313,Documentary,1995
697,Love Before Breakfast,245,Comedy|Romance,1998
698,Tales from the Crypt Presents: Demon Knight,238,Horror|Thriller,2003
699,"Terror Beneath the Sea, The (Kaitei daisensô)",934,Action|Sci-Fi,2011
700,Analyze That,760,Comedy|Crime,2004
701,"Clay Bird, The (Matir moina)",245,Drama,1997
702,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken),539,Action|Adventure|Animation|Children,1997
703,Jailbait,417,Crime|Drama|Thriller,2006
704,Paid,520,Crime|Drama|Film-Noir,2003
705,Man of Iron (Czlowiek z Zelaza),378,Drama|Romance,1994
706,Tears of the Black Tiger (Fah talai jone),322,Action|Comedy|Romance|Western,1992
707,Incognito,647,Crime|Thriller,2002
708,Rich Hill,611,Documentary,1989
709,High and Dizzy,197,Comedy,1991
710,Jönssonligan dyker upp igen,257,Comedy,1999
711,Gabriel Over the White House,566,Drama|Fantasy|Romance,2003
712,External Affairs,212,Drama,2009
713,Solomon Kane,270,Action|Adventure|Fantasy|Horror,1987
714,Cloudy with a Chance of Meatballs 2,43,Animation|Children|Comedy|Fantasy,2008
715,Boys and Girls,133,Comedy|Romance,2010
716,Urgh! A Music War,396,Documentary,2009
717,The Pentagon Papers,95,Drama|Thriller,1994
718,"Back-up Plan, The",513,Comedy|Romance,1992
719,Stingray Sam,120,Comedy|Musical|Sci-Fi|Western,2008
720,Dinotopia,510,Adventure|Fantasy,2007
721,"Arrival of a Train, The",631,Documentary,1996
722,Legally Blondes,655,Children|Comedy,1993
723,"George Lopez: It's Not Me, It's You",343,Comedy,2007
724,Amore (L'Amore),635,Drama,2008
725,The Inhabited Island,912,Fantasy|Sci-Fi,1993
726,Alaska: Silence & Solitude,201,Documentary,1995
727,Ride Along,706,Action|Comedy,2011
728,Passed Away,747,Comedy,2007
729,Bowery at Midnight,746,Action|Comedy|Horror,1993
730,Men in War,490,Drama|War,1991
731,Anastasia,798,Adventure|Animation|Children|Drama|Musical,2002
732,Lights in the Dusk (Laitakaupungin valot),829,Crime|Drama,2002
733,"High and the Mighty, The",570,Drama,2012
734,No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh),853,Drama,2003
735,Ragtime,855,Drama,2003
736,"Moment to Remember, A (Nae meorisokui jiwoogae)",125,Drama|Romance,2012
737,"Captain Newman, M.D.",273,Comedy|Drama|War,2010
738,City Hall,667,Drama|Thriller,1992
739,It's Always Fair Weather,478,Comedy|Drama|Musical,2009
740,"Russia House, The",824,Drama|Thriller,2001
741,Pierrot le fou,228,Crime|Drama,1983
742,"Gorilla, The",930,Comedy|Horror,2007
743,Touch,595,Drama|Fantasy|Romance,1991
744,"Mean Season, The",990,Crime|Thriller,1992
745,Paper Clips,888,Documentary,2011
746,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",215,Comedy|Drama|Romance|Sci-Fi,1990
747,Play the Game,175,Comedy|Romance,2011
748,Unstoppable,618,Action|Drama|Thriller,1987
749,Lila & Eve,775,Drama|Thriller,1998
750,Loverboy,151,Comedy,2004
751,Romance in Manhattan,707,Comedy|Romance,2005
752,"Signal, The (Señal, La)",418,Drama|Film-Noir|Mystery|Romance,2002
753,"Short Film About John Bolton, A",541,Fantasy|Horror|Mystery,1998
754,"Body, The",45,Drama|Sci-Fi,1999
755,Die Fischerin,808,Drama,2001
756,Our Music (Notre musique),373,Drama,2013
757,Esther Kahn,12,Drama,1996
758,"7th Dawn, The",46,Adventure|Drama|War,2012
759,Corpo Celeste,494,Drama,2003
760,They Wait,414,Horror|Mystery|Thriller,2007
761,"Dawn Rider, The",769,Western,2006
762,Always,392,Drama|Fantasy|Romance,2003
763,Women Aren't Funny,718,(no genres listed),2004
764,The Trap,65,Crime|Mystery|Thriller,2008
765,They Call Me Mister Tibbs!,527,Crime|Drama|Mystery,2001
766,Mirage Men,132,Documentary,1993
767,"Star Chamber, The",94,Action|Crime|Drama|Thriller,2010
768,Jaws,55,Action|Horror,1998
769,"Scarlet Letter, The",902,Drama,1998
770,Jimi: All Is by My Side,514,Drama,1999
771,The Aggression Scale,265,Action|Crime|Thriller,2013
772,Still of the Night,393,Mystery|Thriller,2008
773,Harem,149,Drama,1998
774,Mafioso,92,Comedy|Crime|Drama,1994
775,Leprechaun 4: In Space,59,Comedy|Fantasy|Horror|Sci-Fi,1997
776,My Big Fat Greek Wedding,223,Comedy|Romance,2010
777,"Journey, The (El viaje)",655,Drama,2001
778,Love Field,256,Drama,1993
779,"Dead, The",817,Horror,2009
780,Sunset,236,Action|Comedy|Thriller|Western,2009
781,Mega Python vs. Gatoroid,311,Action|Horror|Sci-Fi,2004
782,Late Autumn (Man-choo),850,Drama|Romance,2010
783,The Package,397,Action,2009
784,One 2 Ka 4,1,Action|Comedy|Drama,1986
785,"Beast Must Die, The",929,Horror|Mystery,1992
786,Grandma's Boy,419,Comedy,2006
787,Ain't Them Bodies Saints,824,Drama,1993
788,Bill Bailey: Qualmpeddler,660,Comedy,1988
789,Female Perversions,75,Drama,2007
790,Cousin Angelica (La prima Angélica),625,Drama,2012
791,Notre jour viendra,474,Drama,1960
792,Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini),564,Drama,1992
793,"Love Bug, The",905,Children|Comedy,2012
794,"Border Run (Mule, The)",275,Crime|Thriller,2004
795,"Solid Gold Cadillac, The",129,Comedy,2009
796,"Winner, The",368,Comedy|Crime|Thriller,2005
797,Excision,308,Crime|Drama|Horror|Thriller,2010
798,Skyjacked,672,Action|Thriller,2001
799,Harry Potter and the Order of the Phoenix,492,Adventure|Drama|Fantasy|IMAX,2001
800,"Trail Beyond, The",472,Action|Adventure|Western,2000
801,Missionary,793,Drama|Thriller,1998
802,Little Secrets,871,Children|Comedy|Drama,2004
803,Lasa y Zabala,35,(no genres listed),1984
804,Abandon,401,Drama|Thriller,2007
805,The Hanoi Hilton,67,Drama|War,1992
806,Catfish in Black Bean Sauce,630,Comedy|Drama,1992
807,Godzilla Against MechaGodzilla (Gojira tai Mekagojira),935,Action|Sci-Fi|Thriller,1984
808,F.I.S.T.,596,Drama,2006
809,London to Brighton,726,Crime|Drama|Thriller,2007
810,Mr. Accident,651,Comedy,1987
811,Damn Yankees!,152,Comedy|Musical,1969
812,It's a Free World...,250,Drama,1988
813,"Heroes of Telemark, The ",491,Action|Drama|War,2007
814,Lady of Burlesque,818,Comedy|Mystery,2005
815,9 Month Stretch (9 mois ferme),777,Comedy,2011
816,Night Crossing,624,Drama,2001
817,Father Goose,520,Adventure|Comedy|Romance|War,2007
818,Road to Zanzibar,838,Comedy,1998
819,Dear Diary (Caro Diario),422,Comedy|Drama,2005
820,Welfare,599,Documentary,2010
821,"Hucksters, The",124,Drama,2007
822,Cremaster 3,8,Drama,1970
823,You're Telling Me!,463,Comedy,2005
824,Behind Enemy Lines,969,Action|Thriller,2005
825,Friends and Family,193,Comedy,1997
826,Ordinary People,118,Drama,2000
827,Il Capitano,902,Drama,2010
828,Resurrecting the Street Walker,560,Horror,2003
829,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo),175,Drama,1993
830,Gainsbourg (Vie Héroïque),436,Drama|Musical|Romance,2002
831,Last Life in the Universe (Ruang rak noi nid mahasan),26,Drama|Romance,2000
832,October,455,Drama|War,1985
833,This Is the Army,845,Comedy|Musical|War,2002
834,Born Rich,705,Documentary,1998
835,Killer (Tueur à gages),151,Action|Crime|Thriller,2003
836,Loves of a Blonde (Lásky jedné plavovlásky),419,Comedy|Drama|Romance,2007
837,Sudden Impact,396,Crime|Thriller,2002
838,Home from the Hill,846,Drama|Romance,1973
839,Next,988,Action|Sci-Fi|Thriller,1998
840,Freedom,974,Drama,2006
841,Rembrandt,339,Drama,1969
842,Slaughter,125,Horror|Thriller,2007
843,Newcastle,316,Drama,2010
844,Back to the Beach,543,Comedy,2000
845,Wild Target,935,Comedy|Drama|Romance|Thriller,1994
846,Someone's Gaze,982,Animation,1996
847,Let's Go to Prison,546,Comedy,2001
848,Enter the Ninja (a.k.a. Ninja I),494,Action|Drama,2006
849,Rising Sun,521,Action|Drama|Mystery,2001
850,Hot Rods to Hell,800,Action|Drama|Thriller,1993
851,Breakheart Pass,998,Western,2010
852,12 Rounds 2: Reloaded,993,Action|Adventure|Thriller,1997
853,Kiss and Tell,367,Comedy,1996
854,"Trap: What Happened to Our Dream of Freedom, The",102,Documentary,1993
855,Nothing to Lose,426,Action|Crime|Drama,2000
856,"Swordsman II (Legend of the Swordsman, The) (Xiao ao jiang hu zhi: Dong Fang Bu Bai)",5,Action|Fantasy,2009
857,Whore,788,Drama,2005
858,Parallel Sons,282,Drama|Romance,1994
859,Alvarez Kelly,494,Western,2003
860,"Dog, The",906,Documentary,1993
861,Cry Wolf,511,Crime|Drama|Mystery|Thriller,1992
862,North West Frontier,118,Adventure|Drama|War,2012
863,Departures (Okuribito),969,Drama,2005
864,Tommy,995,Drama|Musical,2000
865,Bachelor Party Vegas,59,Adventure|Comedy,2004
866,Taxi Blues,125,Drama,1993
867,I Became a Criminal (They Made Me a Fugitive),297,Crime|Drama|Film-Noir,1987
868,How They Get There,183,(no genres listed),2010
869,Godzilla vs. Gigan (Chikyû kogeki meirei: Gojira tai Gaigan),346,Action|Adventure|Horror,2004
870,Welcome to the Punch,550,Action|Adventure|Crime|Thriller,2006
871,"Prince and the Pauper, The",761,Adventure|Drama,1989
872,Woman on Top,590,Comedy|Romance,2006
873,Des roses en hiver,684,Drama,1995
874,Secrets,560,Western,1995
875,"Executioner, The (Massacre Mafia Style)",599,Crime|Drama|Thriller,1986
876,1408,803,Drama|Horror|Thriller,2008
877,Prelude to a Kiss,301,Comedy|Drama|Romance,1984
878,Doctors' Wives,968,Drama,2009
879,"Hitch Hikers Guide to the Galaxy, The",721,Adventure|Comedy|Sci-Fi,1996
880,Love's Deadly Triangle: The Texas Cadet Murder,445,Drama,2006
881,Get Low,587,Comedy|Drama|Mystery,1987
882,Buried Alive,250,Film-Noir|Horror|Thriller,1995
883,Rosemary's Baby,64,Drama|Horror|Thriller,2006
884,"Simple Life of Noah Dearborn, The",528,Drama,2011
885,And Along Come Tourists (Am Ende kommen Touristen),635,Drama,1967
886,Alibi,439,Crime|Drama,2007
887,Don't Drink the Water,872,Comedy,2008
888,"Misérables, Les",428,Drama|Romance,1986
889,Devdas,493,Musical|Romance,1995
890,Fast Food Nation,402,Drama,2006
891,Princess Caraboo,192,Drama,2001
892,Doodlebug,241,Fantasy|Mystery,1988
893,Pathology,248,Crime|Horror|Thriller,2007
894,Mulberry Street,811,Action|Horror|Thriller,1999
895,Jack Frost,579,Children|Comedy|Drama,2011
896,"Long Way Down, A",494,Comedy|Drama,1995
897,"Jails, Hospitals & Hip-Hop",193,Comedy|Documentary|Drama,2006
898,Bebe's Kids,199,Animation|Children|Comedy,1990
899,"Cabinet of Caligari, The",427,Thriller,1995
900,Eva (a.k.a. Eve),755,Drama,2009
901,And the Ship Sails On (E la nave va),768,Comedy|War,1999
902,Johnny Skidmarks,49,Crime|Drama|Mystery|Thriller,1993
903,With Love... from the Age of Reason,686,Comedy|Romance,2011
904,"Hawaii, Oslo",900,Drama,2006
905,American Movie,494,Documentary,1958
906,The Living Magoroku,941,(no genres listed),2004
907,Bert - Den siste oskulden,881,(no genres listed),1994
908,Head of State,405,Comedy,2005
909,House of Strangers,369,Drama|Film-Noir,1993
910,Where the Day Takes You,476,Drama,2013
911,"Maze Runner, The",433,Action|Mystery|Sci-Fi,1998
912,Eureka,162,Drama,1997
913,High on Crack Street: Lost Lives in Lowell,787,Documentary,1994
914,Flower Drum Song,477,Comedy|Musical|Romance,1988
915,The Uninvited Guest,557,Drama|Horror|Mystery|Thriller,1999
916,Decoys 2: Alien Seduction ,916,Horror|Sci-Fi|Thriller,1998
917,Virtual JFK: Vietnam If Kennedy Had Lived,153,Documentary,1989
918,Anna Madelina (Ngon na ma dak lin na),161,Comedy|Romance,2009
919,Edvard Munch,596,Drama,1986
920,The Fuller Brush Man,102,Adventure|Comedy,1977
921,Cazuza - O Tempo Não Pára,427,Drama,2006
922,"Farewell, My Queen (Les adieux à la reine)",84,Drama|Romance,1992
923,Death Ship,497,Horror,2002
924,Highlander: The Source,562,Action|Adventure|Fantasy|Sci-Fi,2010
925,Bleeder,362,Drama|Thriller,2004
926,Bride of Boogedy,81,Adventure|Children|Drama|Western,2009
927,SOS - en segelsällskapsresa,696,Comedy,2003
928,"Zero Years, The",604,Drama,1992
929,Spirits of the Dead,340,Horror|Mystery,2010
930,Metsän tarina,777,Documentary,2006
931,Restoration,17,Drama,2005
932,"Reaping, The",183,Horror|Thriller,2012
933,"Long Dark Hall, The",570,Crime|Drama,2005
934,"Happenstance (Battement d'ailes du papillon, Le)",990,Comedy|Drama,2006
935,Hands Off the Loot (Touchez pas au grisbi),390,Crime|Drama|Thriller,2006
936,"Conspirator, The",355,Drama,1992
937,Galician Caress (Of Clay),893,Documentary,2006
938,Boot Camp,81,Thriller,2000
939,"Women, The",758,Comedy,2003
940,Mammoth (Mammut),253,Drama,2004
941,Nicotina,766,Action|Comedy|Drama,1998
942,Cashback,376,Comedy|Drama,2011
943,What a Girl Wants,147,Comedy|Drama|Romance,2003
944,Elles,275,Drama,1988
945,"Oath, The",622,Documentary,2005
946,Mother Carey's Chickens,177,Drama|Romance,2009
947,Matrimonial Comedy (Komedia malzenska),355,Comedy,2001
948,Inside Man,922,Crime|Drama|Thriller,2006
949,Borderline,848,Crime|Drama|Romance,2005
950,"King and the Mockingbird, The (Le roi et l'oiseau)",276,Animation|Children|Fantasy,2002
951,"Horse Boy, The",335,Documentary,1990
952,Never Too Young to Die,548,Action|Adventure|Drama,1993
953,Kon-Tiki,304,Adventure|Documentary,1994
954,Wyatt Earp,642,Western,1986
955,Sukiyaki Western Django,134,Action|Western,2003
956,Poklosie,448,Crime|Drama|Mystery,1998
957,Ticker,136,Action|Crime|Thriller,1992
958,Gung Ho,484,Comedy|Drama,1996
959,"Villain, The (Ek Villain)",34,Action|Romance|Thriller,2003
960,X-Men Origins: Wolverine,248,Action|Sci-Fi|Thriller,2012
961,Ballet Shoes,879,Children|Drama,1999
962,Nick of Time,266,Action|Thriller,1993
963,Vares: The Kiss of Evil (Vares - Pahan suudelma),134,Action|Crime|Film-Noir,1992
964,J. Edgar,885,Drama,1995
965,Princess,361,Action|Animation|Drama,2003
966,Monga,855,Crime|Drama,2009
967,Serrallonga,871,Adventure|Drama,1996
968,Cheech & Chong: Still Smokin',771,Comedy,1998
969,Crashing,312,Drama,2006
970,Street Kings,804,Crime|Drama|Thriller,1997
971,"Masquerade (Gwanghai, Wangyidoen namja)",587,Drama,1995
972,Lady Killer,288,Drama|Romance|War,1994
973,Butterfield 8,107,Drama,1999
974,"Incredible Hulk Returns, The",488,Action|Adventure|Drama|Sci-Fi,2010
975,20 Seconds of Joy,481,Documentary,1979
976,Into the Storm,385,Drama|War,1994
977,Geek Charming,502,Comedy,2008
978,Ollie Hopnoodle's Haven of Bliss,237,Children|Comedy,2005
979,"One and Only, The",777,Comedy|Romance,1986
980,Essex Boys,269,Crime|Thriller,1996
981,Nicotina,37,Action|Comedy|Drama,1993
982,Napoleon,64,Adventure|Children,1988
983,Beyond the Clouds (Al di là delle nuvole),74,Drama|Romance,2005
984,Spy Hard,632,Comedy,2000
985,Zookeeper,399,Comedy,2001
986,"Boxer, The",129,Drama|Thriller,2009
987,Slam Dance,90,Thriller,2004
988,Battle of the Year,784,Musical,1999
989,Jerry Springer: The Opera,868,Comedy|Fantasy|Musical,2006
990,Bloody New Year,23,Horror|Mystery,2007
991,"Legend of Hercules, The",50,Action|Adventure,1995
992,"Tourist, The",378,Drama|Thriller,1996
993,Dead Souls,850,Horror,1997
994,Bloody Territories (Kôiki bôryoku: ryuuketsu no shima),469,Action|Crime,1993
995,"Gambler, The",418,Drama,1994
996,"Surfer, Dude",461,Comedy,1999
997,Lips of Blood (Lèvres de sang),225,Horror,1993
998,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",659,Action|Drama|Romance,1984
999,Boys Life 3,181,Drama,1997
1000,"Good Heart, The",954,Drama,2007
